Time_ID,Sales,Discount,Price,Display1,Display2,Feature1,Feature2,Feature3,Feature4,SKU,Store_ID,Year
1181,24,1,0.99,0,0,0,1,0,0,0_1_28000_58454,649405,2002
1181,26,0,2.66,0,0,0,0,0,0,0_1_34000_81510,649405,2002
1181,152,0,1.99,0,0,0,0,0,0,0_1_34500_61418,649405,2002
1181,555,0,1.99,0,0,0,0,0,0,0_1_34500_61419,649405,2002
1181,1075,0,1.99,0,0,0,0,0,0,0_1_34500_61421,649405,2002
1181,210,0,2.09,0,0,0,0,0,0,0_1_34500_62267,649405,2002
1181,70,0,2.09,0,0,0,0,0,0,0_1_34500_62268,649405,2002
1181,310,1,1.9,0,0,0,0,0,0,0_1_34500_63026,649405,2002
1181,378,1,2.79,1,0,0,0,0,1,0_1_34500_63027,649405,2002
1181,133,0,2.09,0,0,0,0,0,0,0_1_34500_65311,649405,2002
1181,580,0,2.09,0,0,0,0,0,0,0_1_34500_65312,649405,2002
1181,849,0,2.09,0,0,0,0,0,0,0_1_34500_65313,649405,2002
1181,1341,0,2.09,0,0,0,0,0,0,0_1_34500_65314,649405,2002
1181,67,0,2.49,0,0,0,0,0,0,0_1_34500_65601,649405,2002
1181,49,0,0.88,0,0,0,0,0,0,0_1_34500_65701,649405,2002
1181,35,0,0.88,0,0,0,0,0,0,0_1_34500_65703,649405,2002
1181,20,0,0.88,0,0,0,0,0,0,0_1_34500_65706,649405,2002
1181,49,0,0.88,0,0,0,0,0,0,0_1_34500_65707,649405,2002
1181,22,0,3.13,0,0,0,0,0,0,0_1_41900_6574,649405,2002
1181,28,0,2.95,0,0,0,0,0,0,0_1_84253_27010,649405,2002
1181,2,0,5.99,0,0,0,0,0,0,0_1_93966_15,649405,2002
1181,2,0,5.99,0,0,0,0,0,0,0_1_93966_16,649405,2002
1181,7,0,5.99,0,0,0,0,0,0,0_1_93966_17,649405,2002
1181,14.7785234899329,0,3.65174496644295,0,0,0,0,0,0,0_1_93966_51300,649405,2002
1181,24.64,0,3.64946666666667,0,0,0,0,0,0,0_1_93966_51400,649405,2002
1181,19.9934210526316,0,3.64335526315789,0,0,0,0,0,0,0_1_93966_51500,649405,2002
1181,33.4545454545455,0,3.65343434343434,0,0,0,0,0,0,0_1_93966_51600,649405,2002
1181,36,1,1.79,0,0,0,0,0,0,0_2_25293_60037,649405,2002
1181,22,0,3.16,0,0,0,0,0,0,0_2_28000_24610,649405,2002
1181,607,0,1.99,0,0,0,0,0,0,0_2_34500_61420,649405,2002
1181,321,0,3.19,0,0,0,0,0,0,0_2_34500_62101,649405,2002
1181,713,0,3.19,0,0,0,0,0,0,0_2_34500_62192,649405,2002
1181,314,0,3.19,0,0,0,0,0,0,0_2_34500_62214,649405,2002
1181,35,0,2.07,0,0,0,0,0,0,0_2_34500_64901,649405,2002
1181,47,0,2.49,0,0,0,0,0,0,0_2_41483_2439,649405,2002
1181,22,0,3.13,0,0,0,0,0,0,0_2_41900_4289,649405,2002
1181,147,0,3.19,0,0,0,0,0,0,0_3_34500_61101,649405,2002
1181,125,0,1.15,0,0,0,0,0,0,0_3_34500_64910,649405,2002
1181,893,0,4.88,0,0,0,0,0,0,88_6_99998_59462,649405,2002
1181,495,0,4.88,0,0,0,0,0,0,88_6_99998_59487,649405,2002
1181,417,0,4.88,0,0,0,0,0,0,88_6_99998_59510,649405,2002
1181,34,0,1.98941176470588,0,0,0,0,0,0,0_1_25293_60025,657979,2002
1181,75,1,2.50293333333333,0,0,0,1,0,0,0_1_25293_60027,657979,2002
1181,8,0,1.99,0,0,0,0,0,0,0_1_25293_60029,657979,2002
1181,53,1,2.49622641509434,0,0,0,1,0,0,0_1_25293_60031,657979,2002
1181,84,1,2.51476190476191,0,0,0,1,0,0,0_1_25293_60039,657979,2002
1181,36,0,0.955555555555556,0,0,0,0,0,0,0_1_28000_58454,657979,2002
1181,30,0,2.68666666666667,0,0,0,0,0,0,0_1_28000_98216,657979,2002
1181,18,0,2.98166666666667,0,0,0,0,0,0,0_1_41383_9010,657979,2002
1181,36,0,2.98222222222222,0,0,0,0,0,0,0_1_41383_9021,657979,2002
1181,32,0,2.9809375,0,0,0,0,0,0,0_1_41383_9022,657979,2002
1181,41,0,2.98146341463415,0,0,0,0,0,0,0_1_41383_9036,657979,2002
1181,104,0,2.98028846153846,0,0,0,0,0,0,0_1_41383_9043,657979,2002
1181,395,0,1.98972151898734,0,0,0,0,0,0,0_1_44100_10189,657979,2002
1181,461,0,1.9897830802603,0,0,0,0,0,0,0_1_44100_10252,657979,2002
1181,420,0,1.9897619047619,0,0,0,0,0,0,0_1_44100_10293,657979,2002
1181,249,0,3.48951807228916,0,0,0,0,0,0,0_1_44100_10320,657979,2002
1181,408,1,2.80325980392157,0,0,0,1,0,0,0_1_44100_10680,657979,2002
1181,319,0,1.98981191222571,0,0,0,0,0,0,0_1_44100_11059,657979,2002
1181,25,0,2.9804,0,0,0,0,0,0,0_1_44100_14695,657979,2002
1181,58,0,1.0898275862069,0,0,0,0,0,0,0_1_44100_16924,657979,2002
1181,55,0,1.09,0,0,0,0,0,0,0_1_44100_16925,657979,2002
1181,136,0,2.37095588235294,0,0,0,0,0,0,0_1_44100_16927,657979,2002
1181,130,0,2.34430769230769,0,0,0,0,0,0,0_1_44100_16928,657979,2002
1181,17,0,0.99,0,0,0,0,0,0,0_1_44100_26269,657979,2002
1181,22,0,1.19,0,0,0,0,0,0,0_1_44100_26803,657979,2002
1181,275,0,1.88181818181818,0,0,0,0,0,0,0_1_75457_11500,657979,2002
1181,155,0,1.08529032258065,0,0,0,0,0,0,0_1_75457_12500,657979,2002
1181,127,0,1.08527559055118,0,0,0,0,0,0,0_1_75457_12600,657979,2002
1181,203,0,1.0851724137931,0,0,0,0,0,0,0_1_75457_12900,657979,2002
1181,395,0,1.88164556962025,0,0,0,0,0,0,0_1_75457_15100,657979,2002
1181,179,0,3.27575418994413,0,0,0,0,0,0,0_1_75457_17000,657979,2002
1181,156,0,3.27583333333333,0,0,0,0,0,0,0_1_75457_17700,657979,2002
1181,117,0,3.27581196581197,0,0,0,0,0,0,0_1_75457_18900,657979,2002
1181,38,0,1.83263157894737,0,0,0,0,0,0,0_1_75457_21100,657979,2002
1181,17,0,1.18470588235294,0,0,0,0,0,0,0_1_75457_21400,657979,2002
1181,56,0,3.27589285714286,0,0,0,0,0,0,0_1_75457_21900,657979,2002
1181,229,0,1.08532751091703,0,0,0,0,0,0,0_1_75457_2600,657979,2002
1181,544,0,1.88185661764706,0,0,0,0,0,0,0_1_75457_3700,657979,2002
1181,192,0,3.27557291666667,0,0,0,0,0,0,0_1_75457_8000,657979,2002
1181,14,0,1.98928571428571,0,0,0,0,0,0,0_2_25293_60037,657979,2002
1181,39,0,2.68641025641026,0,0,0,0,0,0,0_2_28000_24610,657979,2002
1181,219,0,3.48954337899543,0,0,0,0,0,0,0_2_44100_10652,657979,2002
1181,300,1,2.80593333333333,0,0,0,1,0,0,0_2_44100_10982,657979,2002
1181,29,0,2.97758620689655,0,0,0,0,0,0,0_2_44100_15104,657979,2002
1181,428,0,1.88196261682243,0,0,0,0,0,0,0_2_75457_13800,657979,2002
1181,45,0,1.18488888888889,0,0,0,0,0,0,0_2_75457_32600,657979,2002
1181,48,0,1.693125,0,0,0,0,0,0,0_3_41383_9600,657979,2002
1181,41,0,3.49,0,0,0,0,0,0,7_1_93361_30101,657979,2002
1181,50,0,3.49,0,0,0,0,0,0,7_1_93361_30122,657979,2002
1181,21,0,3.49,0,0,0,0,0,0,7_1_93361_30201,657979,2002
1181,41,0,3.49,0,0,0,0,0,0,7_1_93361_30322,657979,2002
1181,188,0,0.99,0,0,0,0,0,0,88_6_99998_59443,657979,2002
1181,444,0,1.79,0,0,0,0,0,0,88_6_99998_59444,657979,2002
1181,718,0,2.99,0,0,0,0,0,0,88_6_99998_59461,657979,2002
1181,303,0,1.79,0,0,0,0,0,0,88_6_99998_59494,657979,2002
1181,189,0,1.79,0,0,0,0,0,0,88_6_99998_59520,657979,2002
1181,316,0,0.99,0,0,0,0,0,0,88_6_99998_59547,657979,2002
1181,422,0,1.79,0,0,0,0,0,0,88_6_99998_59548,657979,2002
1181,1512,0,2.99,0,0,0,0,0,0,88_6_99998_59549,657979,2002
1182,2,0,4.29,0,0,0,0,0,0,1,234212,2002
1182,22,0,2.99,0,0,0,0,0,0,2,234212,2002
1182,40,0,2.99,0,0,0,0,0,0,3,234212,2002
1182,44,0,2.99,0,0,0,0,0,0,4,234212,2002
1182,26,0,3.49,0,0,0,0,0,0,5,234212,2002
1182,119,0,3.38,0,0,0,0,0,0,6,234212,2002
1182,175,0,1.39,0,0,0,0,0,0,7,234212,2002
1182,88,0,0.99,0,0,0,0,0,0,8,234212,2002
1182,356,0,1.39,0,0,0,0,0,0,9,234212,2002
1182,66,0,1.69,0,0,0,0,0,0,10,234212,2002
1182,35,0,0.99,0,0,0,0,0,0,11,234212,2002
1182,57,0,1.49,0,0,0,0,0,0,12,234212,2002
1182,51,0,0.99,0,0,0,0,0,0,13,234212,2002
1182,29,0,3.39,0,0,0,0,0,0,14,234212,2002
1182,7,0,2.99,0,0,0,0,0,0,15,234212,2002
1182,292,0,1.39,0,0,0,0,0,0,16,234212,2002
1182,518,0,2.19,0,0,0,0,0,0,17,234212,2002
1182,284,0,2.19,0,0,0,0,0,0,18,234212,2002
1182,256,0,3.38,0,0,0,0,0,0,19,234212,2002
1182,6,0,3.99,0,0,0,1,0,0,20,234212,2002
1182,110,0,0.99,0,0,0,0,0,0,21,234212,2002
1182,77,0,1.69,0,0,0,0,0,0,22,234212,2002
1182,51,0,0.99,0,0,0,0,0,0,23,234212,2002
1182,207,0,2.19,0,0,0,0,0,0,24,234212,2002
1182,14,0,3.29,0,0,0,0,0,0,25,234212,2002
1182,12,0,2.39,0,0,0,0,0,0,26,234212,2002
1182,12,0,2.19,0,0,0,0,0,0,27,234212,2002
1182,1,0,3.29,0,0,0,0,0,0,28,234212,2002
1182,5,0,3.29,0,0,0,0,0,0,29,234212,2002
1182,10,0,3.29,0,0,0,0,0,0,30,234212,2002
1182,141,0,0.99,0,0,0,0,0,0,31,234212,2002
1182,28,0,3.29,0,0,0,0,0,0,32,234212,2002
1182,18,0,2.79,0,0,0,0,0,0,33,234212,2002
1182,5,0,2.79,0,0,0,0,0,0,34,234212,2002
1182,8,0,2.79,0,0,0,0,0,0,35,234212,2002
1182,8,0,2.79,0,0,0,0,0,0,36,234212,2002
1182,7,0,3.29,0,0,0,0,0,0,37,234212,2002
1182,1,0,3.99,0,0,0,0,0,0,38,234212,2002
1182,12,0,3.99,0,0,0,0,0,0,39,234212,2002
1182,6,0,3.29,0,0,0,0,0,0,40,234212,2002
1182,44,1,1.5,0,0,0,0,0,0,0_1_25293_60025,236117,2002
1182,3,0,3.59,0,0,0,0,0,0,0_1_25293_60027,236117,2002
1182,23,0,3.59,0,0,0,0,0,0,0_1_25293_60039,236117,2002
1182,25,1,1,0,0,0,0,0,0,0_1_28000_58454,236117,2002
1182,18,0,1.69,0,0,0,0,0,0,0_1_49900_27268,236117,2002
1182,24,1,1.53,0,0,0,0,0,0,0_2_25293_60037,236117,2002
1182,15,0,3.45,0,0,0,0,0,0,0_2_28000_24610,236117,2002
1182,42,0,5.99,0,0,0,0,0,0,7_1_42365_22800,236117,2002
1182,42,0,5.99,0,0,0,0,0,0,7_1_42365_22820,236117,2002
1182,41,0,5.99,0,0,0,0,0,0,7_1_42365_22840,236117,2002
1182,50,0,3.69,0,0,0,0,0,0,7_1_42365_26400,236117,2002
1182,51,0,3.69,0,0,0,0,0,0,7_1_42365_26410,236117,2002
1182,90,0,3.69,0,0,0,0,0,0,7_1_42365_26420,236117,2002
1182,62,0,3.69,0,0,0,0,0,0,7_1_42365_26440,236117,2002
1182,30,0,0.73,0,0,0,0,0,0,88_6_99998_59442,236117,2002
1182,108,0,1.07,0,0,0,0,0,0,88_6_99998_59443,236117,2002
1182,525,0,2.08619047619048,0,0,0,0,0,0,88_6_99998_59444,236117,2002
1182,721,0,2.34690707350902,0,0,0,0,0,0,88_6_99998_59461,236117,2002
1182,716,1,2.78671787709497,0,0,0,0,1,0,88_6_99998_59486,236117,2002
1182,37,0,0.72,0,0,0,0,0,0,88_6_99998_59492,236117,2002
1182,381,0,2.35,0,0,0,0,0,0,88_6_99998_59494,236117,2002
1182,82,0,1.18,0,0,0,0,0,0,88_6_99998_59504,236117,2002
1182,262,0,3.75,0,0,0,0,0,0,88_6_99998_59509,236117,2002
1182,28,0,0.72,0,0,0,0,0,0,88_6_99998_59518,236117,2002
1182,113,0,1.2883185840708,0,0,0,0,0,0,88_6_99998_59519,236117,2002
1182,387,0,2.48757105943152,0,0,0,0,0,0,88_6_99998_59520,236117,2002
1182,495,1,2.1,0,0,0,0,1,0,88_6_99998_59525,236117,2002
1182,35,0,0.77,0,0,0,0,0,0,88_6_99998_59546,236117,2002
1182,91,0,1.24,0,0,0,0,0,0,88_6_99998_59547,236117,2002
1182,157,0,2.56324840764331,0,0,0,0,0,0,88_6_99998_59548,236117,2002
1182,391,0,2.63294117647059,0,0,0,0,0,0,88_6_99998_59549,236117,2002
1182,7,0,1.29,0,0,0,0,0,0,88_6_99998_59597,236117,2002
1182,12,1,4.04,0,0,0,0,0,0,88_6_99998_59601,236117,2002
1182,13,0,0.79,0,0,0,0,0,0,88_6_99998_59649,236117,2002
1182,26,0,1.99,0,0,0,0,0,0,88_6_99998_59651,236117,2002
1182,7,0,1.29,0,0,0,0,0,0,88_6_99998_59689,236117,2002
1182,22,1,1.79,0,0,0,0,0,0,0_1_25293_60025,649405,2002
1182,82,0,2.99,0,0,0,0,0,0,0_1_25293_60027,649405,2002
1182,24,1,1.79,0,0,0,0,0,0,0_1_25293_60029,649405,2002
1182,26,0,3.05,0,0,0,0,0,0,0_1_25293_60031,649405,2002
1182,60,0,3.09,0,0,0,0,0,0,0_1_25293_60039,649405,2002
1182,13.8801369863014,0,1.22369863013699,0,0,0,0,0,0,0_1_28000_50420,649405,2002
1182,35,1,1,0,0,0,0,0,0,0_1_28000_58454,649405,2002
1182,18,0,2.72,0,0,0,0,0,0,0_1_34000_81510,649405,2002
1182,177,0,1.99,0,0,0,0,0,0,0_1_34500_61418,649405,2002
1182,601,0,1.99,0,0,0,0,0,0,0_1_34500_61419,649405,2002
1182,1008,0,1.99,0,0,0,0,0,0,0_1_34500_61421,649405,2002
1182,181,0,2.09,0,0,0,0,0,0,0_1_34500_62267,649405,2002
1182,78,0,2.09,0,0,0,0,0,0,0_1_34500_62268,649405,2002
1182,726,1,1.88,1,0,0,0,0,1,0_1_34500_63026,649405,2002
1182,102,0,3.34,0,0,0,0,0,0,0_1_34500_63027,649405,2002
1182,151,0,2.09,0,0,0,0,0,0,0_1_34500_65311,649405,2002
1182,538,0,2.09,0,0,0,0,0,0,0_1_34500_65312,649405,2002
1182,786,0,2.09,0,0,0,0,0,0,0_1_34500_65313,649405,2002
1182,1356,0,2.09,0,0,0,0,0,0,0_1_34500_65314,649405,2002
1182,48,0,2.49,0,0,0,0,0,0,0_1_34500_65601,649405,2002
1182,43,0,0.88,0,0,0,0,0,0,0_1_34500_65701,649405,2002
1182,36,0,0.88,0,0,0,0,0,0,0_1_34500_65703,649405,2002
1182,30,0,0.88,0,0,0,0,0,0,0_1_34500_65706,649405,2002
1182,38,0,0.88,0,0,0,0,0,0,0_1_34500_65707,649405,2002
1182,12,0,3.13,0,0,0,0,0,0,0_1_41900_6574,649405,2002
1182,27,0,2.95,0,0,0,0,0,0,0_1_84253_27010,649405,2002
1182,6,0,5.99,0,0,0,0,0,0,0_1_93966_15,649405,2002
1182,3,0,5.99,0,0,0,0,0,0,0_1_93966_16,649405,2002
1182,11,0,5.99,0,0,0,0,0,0,0_1_93966_17,649405,2002
1182,6,0,3.19,0,0,0,0,0,0,0_1_93966_51300,649405,2002
1182,6,0,3.19,0,0,0,0,0,0,0_1_93966_51400,649405,2002
1182,6,0,3.19,0,0,0,0,0,0,0_1_93966_51500,649405,2002
1182,6,0,3.19,0,0,0,0,0,0,0_1_93966_51600,649405,2002
1182,21,1,1.79,0,0,0,0,0,0,0_2_25293_60037,649405,2002
1182,27,0,3.16,0,0,0,0,0,0,0_2_28000_24610,649405,2002
1182,581,0,1.99,0,0,0,0,0,0,0_2_34500_61420,649405,2002
1182,306,0,3.19,0,0,0,0,0,0,0_2_34500_62101,649405,2002
1182,661,0,3.19,0,0,0,0,0,0,0_2_34500_62192,649405,2002
1182,357,0,3.19,0,0,0,0,0,0,0_2_34500_62214,649405,2002
1182,30,0,2.07,0,0,0,0,0,0,0_2_34500_64901,649405,2002
1182,30,0,2.49,0,0,0,0,0,0,0_2_41483_2439,649405,2002
1182,29,0,3.13,0,0,0,0,0,0,0_2_41900_4289,649405,2002
1182,151,0,3.19,0,0,0,0,0,0,0_3_34500_61101,649405,2002
1182,129,0,1.15,0,0,0,0,0,0,0_3_34500_64910,649405,2002
1182,908,0,4.88,0,0,0,0,0,0,88_6_99998_59462,649405,2002
1182,517,0,4.88,0,0,0,0,0,0,88_6_99998_59487,649405,2002
1182,434,0,4.88,0,0,0,0,0,0,88_6_99998_59510,649405,2002
1182,16,0,1.99,0,0,0,0,0,0,0_1_25293_60025,657979,2002
1182,54,0,2.99,0,0,0,0,0,0,0_1_25293_60027,657979,2002
1182,22,0,1.99,0,0,0,0,0,0,0_1_25293_60029,657979,2002
1182,45,0,2.99,0,0,0,0,0,0,0_1_25293_60031,657979,2002
1182,69,0,2.99,0,0,0,0,0,0,0_1_25293_60039,657979,2002
1182,57,0,0.916140350877193,0,0,0,0,0,0,0_1_28000_58454,657979,2002
1182,24,0,2.685,0,0,0,0,0,0,0_1_28000_98216,657979,2002
1182,20,0,2.9795,0,0,0,0,0,0,0_1_41383_9010,657979,2002
1182,29,0,2.98241379310345,0,0,0,0,0,0,0_1_41383_9021,657979,2002
1182,42,0,2.98047619047619,0,0,0,0,0,0,0_1_41383_9022,657979,2002
1182,30,0,2.97866666666667,0,0,0,0,0,0,0_1_41383_9036,657979,2002
1182,90,0,2.97266666666667,0,0,0,0,0,0,0_1_41383_9043,657979,2002
1182,425,0,1.98974117647059,0,0,0,0,0,0,0_1_44100_10189,657979,2002
1182,401,0,1.9897506234414,0,0,0,0,0,0,0_1_44100_10252,657979,2002
1182,405,0,1.98975308641975,0,0,0,0,0,0,0_1_44100_10293,657979,2002
1182,219,0,3.48954337899543,0,0,0,0,0,0,0_1_44100_10320,657979,2002
1182,173,0,3.48965317919075,0,0,0,0,0,0,0_1_44100_10680,657979,2002
1182,267,0,1.98973782771536,0,0,0,0,0,0,0_1_44100_11059,657979,2002
1182,12,0,2.95833333333333,0,0,0,0,0,0,0_1_44100_14695,657979,2002
1182,55,0,1.09,0,0,0,0,0,0,0_1_44100_16924,657979,2002
1182,71,0,1.08985915492958,0,0,0,0,0,0,0_1_44100_16925,657979,2002
1182,166,0,2.68963855421687,0,0,0,0,0,0,0_1_44100_16927,657979,2002
1182,138,0,2.68963768115942,0,0,0,0,0,0,0_1_44100_16928,657979,2002
1182,15,0,0.99,0,0,0,0,0,0,0_1_44100_26269,657979,2002
1182,17,0,1.19,0,0,0,0,0,0,0_1_44100_26803,657979,2002
1182,269,0,1.88516728624535,0,0,0,0,0,0,0_1_75457_11500,657979,2002
1182,164,0,1.08737804878049,0,0,0,0,0,0,0_1_75457_12500,657979,2002
1182,87,0,1.08724137931034,0,0,0,0,0,0,0_1_75457_12600,657979,2002
1182,168,0,1.08732142857143,0,0,0,0,0,0,0_1_75457_12900,657979,2002
1182,438,0,1.88529680365297,0,0,0,0,0,0,0_1_75457_15100,657979,2002
1182,290,1,2.79837931034483,0,0,0,1,0,0,0_1_75457_17000,657979,2002
1182,329,1,2.80544072948328,0,0,0,1,0,0,0_1_75457_17700,657979,2002
1182,194,1,2.80159793814433,0,0,0,1,0,0,0_1_75457_18900,657979,2002
1182,48,0,1.76583333333333,0,0,0,0,0,0,0_1_75457_21100,657979,2002
1182,26,0,1.18769230769231,0,0,0,0,0,0,0_1_75457_21400,657979,2002
1182,63,1,2.79730158730159,0,0,0,1,0,0,0_1_75457_21900,657979,2002
1182,243,0,1.08720164609053,0,0,0,0,0,0,0_1_75457_2600,657979,2002
1182,471,0,1.88526539278132,0,0,0,0,0,0,0_1_75457_3700,657979,2002
1182,301,1,2.80262458471761,0,0,0,1,0,0,0_1_75457_8000,657979,2002
1182,22,0,1.99,0,0,0,0,0,0,0_2_25293_60037,657979,2002
1182,45,0,2.68733333333333,0,0,0,0,0,0,0_2_28000_24610,657979,2002
1182,154,0,3.48954545454545,0,0,0,0,0,0,0_2_44100_10652,657979,2002
1182,141,0,3.48957446808511,0,0,0,0,0,0,0_2_44100_10982,657979,2002
1182,11,0,2.95090909090909,0,0,0,0,0,0,0_2_44100_15104,657979,2002
1182,380,0,1.88507894736842,0,0,0,0,0,0,0_2_75457_13800,657979,2002
1182,37,0,1.18621621621622,0,0,0,0,0,0,0_2_75457_32600,657979,2002
1182,35,0,1.786,0,0,0,0,0,0,0_3_41383_9600,657979,2002
1182,51,0,3.49,0,0,0,0,0,0,7_1_93361_30101,657979,2002
1182,35,0,3.49,0,0,0,0,0,0,7_1_93361_30122,657979,2002
1182,39,0,3.49,0,0,0,0,0,0,7_1_93361_30201,657979,2002
1182,50,0,3.49,0,0,0,0,0,0,7_1_93361_30322,657979,2002
1182,191,0,0.99,0,0,0,0,0,0,88_6_99998_59443,657979,2002
1182,434,0,1.79,0,0,0,0,0,0,88_6_99998_59444,657979,2002
1182,726,0,2.99,0,0,0,0,0,0,88_6_99998_59461,657979,2002
1182,334,0,1.79,0,0,0,0,0,0,88_6_99998_59494,657979,2002
1182,199,0,1.79,0,0,0,0,0,0,88_6_99998_59520,657979,2002
1182,255,0,0.99,0,0,0,0,0,0,88_6_99998_59547,657979,2002
1182,404,0,1.79,0,0,0,0,0,0,88_6_99998_59548,657979,2002
1182,1479,0,2.99,0,0,0,0,0,0,88_6_99998_59549,657979,2002
1183,8,0,4.29,0,0,0,0,0,0,1,234212,2002
1183,35,0,2.96,0,0,0,0,0,0,2,234212,2002
1183,66,0,2.99,0,0,0,0,0,0,3,234212,2002
1183,32,0,2.99,0,0,0,0,0,0,4,234212,2002
1183,15,0,3.49,0,0,0,0,0,0,5,234212,2002
1183,149,0,3.39,0,0,0,0,0,0,6,234212,2002
1183,187,0,1.39,0,0,0,0,0,0,7,234212,2002
1183,91,0,0.99,0,0,0,0,0,0,8,234212,2002
1183,362,0,1.39,0,0,0,0,0,0,9,234212,2002
1183,66,0,1.69,0,0,0,0,0,0,10,234212,2002
1183,32,0,0.99,0,0,0,0,0,0,11,234212,2002
1183,59,0,1.49,0,0,0,0,0,0,12,234212,2002
1183,27,0,0.99,0,0,0,0,0,0,13,234212,2002
1183,35,0,3.39,0,0,0,0,0,0,14,234212,2002
1183,6,0,2.99,0,0,0,0,0,0,15,234212,2002
1183,248,0,1.39,0,0,0,0,0,0,16,234212,2002
1183,680,0,2.19,0,0,0,0,0,0,17,234212,2002
1183,295,0,2.19,0,0,0,0,0,0,18,234212,2002
1183,248,0,3.39,0,0,0,0,0,0,19,234212,2002
1183,6,0,3.99,0,0,0,0,0,0,20,234212,2002
1183,88,0,0.99,0,0,0,0,0,0,21,234212,2002
1183,68,0,1.69,0,0,0,0,0,0,22,234212,2002
1183,41,0,0.99,0,0,0,0,0,0,23,234212,2002
1183,190,0,2.19,0,0,0,0,0,0,24,234212,2002
1183,19,0,3.29,0,0,0,0,0,0,25,234212,2002
1183,19,0,2.39,0,0,0,0,0,0,26,234212,2002
1183,11,0,2.19,0,0,0,0,0,0,27,234212,2002
1183,6,0,3.29,0,0,0,0,0,0,28,234212,2002
1183,9,0,3.29,0,0,0,0,0,0,29,234212,2002
1183,8,0,3.29,0,0,0,0,0,0,30,234212,2002
1183,130,0,0.99,0,0,0,0,0,0,31,234212,2002
1183,17,0,3.29,0,0,0,0,0,0,32,234212,2002
1183,14,0,2.79,0,0,0,0,0,0,33,234212,2002
1183,7,0,2.79,0,0,0,0,0,0,34,234212,2002
1183,5,0,2.79,0,0,0,0,0,0,35,234212,2002
1183,5,0,2.79,0,0,0,0,0,0,36,234212,2002
1183,15,0,3.29,0,0,0,0,0,0,37,234212,2002
1183,2,0,3.99,0,0,0,0,0,0,38,234212,2002
1183,2,0,3.99,0,0,0,0,0,0,39,234212,2002
1183,8,0,3.29,0,0,0,0,0,0,40,234212,2002
1183,31,0,2.08,0,0,0,0,0,0,0_1_25293_60025,236117,2002
1183,9,0,3.59,0,0,0,0,0,0,0_1_25293_60027,236117,2002
1183,33,0,3.59,0,0,0,0,0,0,0_1_25293_60039,236117,2002
1183,22,1,1.02,0,0,0,0,0,0,0_1_28000_58454,236117,2002
1183,15,0,1.69,0,0,0,0,0,0,0_1_49900_27268,236117,2002
1183,22,1,2.1,0,0,0,0,0,0,0_2_25293_60037,236117,2002
1183,15,0,3.69,0,0,0,0,0,0,0_2_28000_24610,236117,2002
1183,26,0,5.99,0,0,0,0,0,0,7_1_42365_22800,236117,2002
1183,32,0,5.99,0,0,0,0,0,0,7_1_42365_22820,236117,2002
1183,31,0,5.99,0,0,0,0,0,0,7_1_42365_22840,236117,2002
1183,55,0,3.69,0,0,0,0,0,0,7_1_42365_26400,236117,2002
1183,69,0,3.69,0,0,0,0,0,0,7_1_42365_26410,236117,2002
1183,71,0,3.69,0,0,0,0,0,0,7_1_42365_26420,236117,2002
1183,57,0,3.69,0,0,0,0,0,0,7_1_42365_26440,236117,2002
1183,34,0,0.73,0,0,0,0,0,0,88_6_99998_59442,236117,2002
1183,110,0,1.07,0,0,0,0,0,0,88_6_99998_59443,236117,2002
1183,522,0,2.13862068965517,0,0,0,0,0,0,88_6_99998_59444,236117,2002
1183,720,0,2.43561111111111,0,0,0,0,0,0,88_6_99998_59461,236117,2002
1183,697,1,2.73929698708752,0,0,0,0,1,0,88_6_99998_59486,236117,2002
1183,23,0,0.72,0,0,0,0,0,0,88_6_99998_59492,236117,2002
1183,357,0,2.35,0,0,0,0,0,0,88_6_99998_59494,236117,2002
1183,101,0,1.18,0,0,0,0,0,0,88_6_99998_59504,236117,2002
1183,262,0,3.75,0,0,0,0,0,0,88_6_99998_59509,236117,2002
1183,34,0,0.72,0,0,0,0,0,0,88_6_99998_59518,236117,2002
1183,135,0,1.25177777777778,0,0,0,0,0,0,88_6_99998_59519,236117,2002
1183,341,0,2.46741935483871,0,0,0,0,0,0,88_6_99998_59520,236117,2002
1183,450,1,1.98,0,0,0,0,1,0,88_6_99998_59525,236117,2002
1183,36,0,0.77,0,0,0,0,0,0,88_6_99998_59546,236117,2002
1183,85,0,1.24,0,0,0,0,0,0,88_6_99998_59547,236117,2002
1183,190,0,2.51631578947368,0,0,0,0,0,0,88_6_99998_59548,236117,2002
1183,359,0,2.65944289693593,0,0,0,0,0,0,88_6_99998_59549,236117,2002
1183,6,0,1.29,0,0,0,0,0,0,88_6_99998_59597,236117,2002
1183,11,1,3.99,0,0,0,0,0,0,88_6_99998_59601,236117,2002
1183,27,0,0.79,0,0,0,0,0,0,88_6_99998_59649,236117,2002
1183,29,0,1.99,0,0,0,0,0,0,88_6_99998_59651,236117,2002
1183,7,0,1.29,0,0,0,0,0,0,88_6_99998_59689,236117,2002
1183,54,1,1.78,0,0,0,0,0,0,0_1_25293_60025,649405,2002
1183,108,0,3,0,0,0,0,0,0,0_1_25293_60027,649405,2002
1183,27,1,1.78,0,0,0,0,0,0,0_1_25293_60029,649405,2002
1183,44,0,3.07,0,0,0,0,0,0,0_1_25293_60031,649405,2002
1183,62,0,3.06,0,0,0,0,0,0,0_1_25293_60039,649405,2002
